"Comas";"Ile";"TrancheAge";"Sexe";"CSP";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax"
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0234741784037559;20;29
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,00938967136150235;20;29
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0845070422535211;20;29
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,187793427230047;20;29
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,028169014084507;20;29
"Avera (Taputapuatea)";"Raiatea";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,615023474178404;20;29
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0140845070422535;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0563380281690141;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0328638497652582;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,244131455399061;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0375586854460094;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0657276995305164;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,549295774647887;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0512820512820513;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0982905982905983;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Locataire du logement, loué meublé";0,0384615384615385;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,141025641025641;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,260683760683761;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0598290598290598;30;39
"Avera (Taputapuatea)";"Raiatea";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,35042735042735;30;39
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0245901639344262;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,040983606557377;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Locataire du logement, loué meublé";0,069672131147541;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,225409836065574;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0573770491803279;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,159836065573771;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,422131147540984;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0609756097560976;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,113821138211382;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Locataire du logement, loué meublé";0,0731707317073171;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0813008130081301;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,227642276422764;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0975609756097561;40;49
"Avera (Taputapuatea)";"Raiatea";"40 - 49 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,345528455284553;40;49
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0172413793103448;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0517241379310345;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Locataire du logement, loué meublé";0,028735632183908;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,218390804597701;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0229885057471264;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0919540229885057;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,568965517241379;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du logement et terrain pris en location";0,0404624277456647;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,15028901734104;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0635838150289017;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,0751445086705202;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,109826589595376;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,121387283236994;50;59
"Avera (Taputapuatea)";"Raiatea";"50 - 59 ans";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,439306358381503;50;59
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0161290322580645;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Artisans, commerçants et chefs d'entreprise";"Veuf,veuve";"Propriétaire du sol et du logement";0,0161290322580645;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,021505376344086;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,00537634408602151;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Professions intermédiaires";"Veuf,veuve";"Propriétaire du sol et du logement";0,00537634408602151;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,935483870967742;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0133333333333333;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0488888888888889;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0133333333333333;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Employés";"Marié(e)";"Propriétaire du logement et terrain pris en location";0,00888888888888889;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,00888888888888889;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Professions intermédiaires";"Célibataire";"Locataire de l'habitat social (OPH, OTHS)";0,00888888888888889;60;150
"Avera (Taputapuatea)";"Raiatea";"60 ans +";"Homme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,897777777777778;60;150
"Faaa";"Tahiti";"0 - 13 ans";"Femme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Faaa";"Tahiti";"0 - 13 ans";"Homme";"Sans emploi";"Non concerné";"Propriétaire du sol et du logement";1;0;13
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,000668002672010688;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0140280561122244;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du logement et terrain pris en location";0,00267201068804275;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,00334001336005344;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,979291917167669;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00402414486921529;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du logement et terrain pris en location";0,00335345405767941;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,0107310529845741;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0187793427230047;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,000670690811535882;14;19
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,962441314553991;14;19
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00223380491437081;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0223380491437081;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0249441548771407;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,216306775874907;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0439314966492926;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0688756515264334;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,621370067014147;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0032967032967033;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0318681318681319;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,021978021978022;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,149450549450549;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,205860805860806;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,0706959706959707;20;29
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,516849816849817;20;29
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du logement et terrain pris en location";0,000898876404494382;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0444943820224719;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,0633707865168539;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,328539325842697;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,0642696629213483;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,113258426966292;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,385168539325843;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00965575146935348;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0667506297229219;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Célibataire";"Propriétaire du sol et du logement";0,073887489504618;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Employés";"Célibataire";"Propriétaire du sol et du logement";0,185558354324097;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,2879932829555;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Professions intermédiaires";"Célibataire";"Propriétaire du sol et du logement";0,104114189756507;30;39
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,272040302267003;30;39
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,00525561395126613;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0611562350692785;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0535117056856187;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,31055900621118;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0668896321070234;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,120401337792642;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,382226469182991;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Agriculteurs exploitants";"Célibataire";"Propriétaire du sol et du logement";0,0142729705619982;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Célibataire";"Propriétaire du sol et du logement";0,0900981266726137;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0950044603033006;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,160124888492417;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Ouvriers";"Célibataire";"Propriétaire du sol et du logement";0,281445138269402;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,111061552185549;40;49
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Sans emploi";"Célibataire";"Propriétaire du sol et du logement";0,247992863514719;40;49
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,00213371266002845;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0490753911806543;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,0391180654338549;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,217638691322902;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,0341394025604552;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Professions intermédiaires";"Marié(e)";"Propriétaire du sol et du logement";0,0768136557610242;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Sans emploi";"Marié(e)";"Propriétaire du sol et du logement";0,581081081081081;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Agriculteurs exploitants";"Marié(e)";"Propriétaire du sol et du logement";0,0135396518375242;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Artisans, commerçants et chefs d'entreprise";"Marié(e)";"Propriétaire du sol et du logement";0,0909090909090909;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Cadres et professions intellectuelles supérieures";"Marié(e)";"Propriétaire du sol et du logement";0,10896196002579;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Employés";"Marié(e)";"Propriétaire du sol et du logement";0,130238555770471;50;59
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Ouvriers";"Marié(e)";"Propriétaire du sol et du logement";0,148936170212766;50;59
