"Comas";"Ile";"Sexe";"TrancheAge";"CS8";"Menages";"Individus";"Depenses";"Ressources";"DMM"
"Fare";"Huahine";"Femme";"20 - 29 ans";"Artisan chef d'ent.";12,2434127580369;12,2434127580369;8407996,93663716;8203086,54788472;57228,0315328333
"Fare";"Huahine";"Femme";"20 - 29 ans";"Employé";13,1783846364107;13,1783846364107;26546573,1063106;22851318,9595362;167866,888587675
"Fare";"Huahine";"Femme";"20 - 29 ans";"Ouvrier";13,1783846364107;13,1783846364107;13599467,6566762;13204741,4056835;85996,0459993333
"Fare";"Huahine";"Femme";"20 - 29 ans";"Chômeur inactif";20,8821050234901;102,21985961286;27831086,1401477;22524627,4682375;111064,33837665
"Fare";"Huahine";"Femme";"30 - 39 ans";"Employé";12,9824324463324;48,7529048914881;21778447,5156725;57672607,125169;139794,343918866
"Fare";"Huahine";"Femme";"30 - 39 ans";"Chômeur inactif";12,2434127580369;58,6960788794626;5112503,69356373;15447562,1850286;34797,6485709819
"Fare";"Huahine";"Femme";"40 - 49 ans";"Artisan chef d'ent.";12,563334701022;38,4650150099472;53004031,1086551;43293532,9110316;351578,83615316
"Fare";"Huahine";"Femme";"40 - 49 ans";"Cadre supérieur";12,563334701022;12,563334701022;26596416,7409167;33091823,6024919;176415,586664483
"Fare";"Huahine";"Femme";"40 - 49 ans";"Profess. interméd.";;12,8336687428443;433473,925235481;73151911,8342125;
"Fare";"Huahine";"Femme";"40 - 49 ans";"Employé";11,5539809709042;36,0160125363967;24471027,1035058;75771603,8616134;176497,803117456
"Fare";"Huahine";"Femme";"40 - 49 ans";"Ouvrier";;11,8986968644706;212010,02716957;18133614,0214532;
"Fare";"Huahine";"Femme";"40 - 49 ans";"Chômeur inactif";12,8336687428443;35,5857175230819;96435668,8427715;0;626189,275874714
"Fare";"Huahine";"Femme";"50 - 59 ans";"Agricult. exploitant";;12,563334701022;474611,221246845;1809120,19694717;
"Fare";"Huahine";"Femme";"50 - 59 ans";"Profess. interméd.";;12,8336687428443;3376443,36646731;69301811,2113592;
"Fare";"Huahine";"Femme";"50 - 59 ans";"Employé";12,3289918777854;25,1626606206297;7869327,82615855;41036035,7125519;53189,8573173803
"Fare";"Huahine";"Femme";"50 - 59 ans";"Retraité";;13,3383456079032;1324175,02845774;26009773,9354112;
"Fare";"Huahine";"Femme";"50 - 59 ans";"Chômeur inactif";22,2473719151787;32,5104678461383;22224774,7418899;13654844,3860983;83248,6897277316
"Fare";"Huahine";"Femme";"60 ans +";"Chômeur inactif";;35,081040658023;663623,868241413;10795086,1319009;
"Fare";"Huahine";"Homme";"0 - 13 ans";"Moins de 13 ans";;174,363857365699;6778893,32301408;0;
"Fare";"Huahine";"Homme";"14 - 19 ans";"Ouvrier";;26,1360231321618;1024345,58932549;37635873,310313;
"Fare";"Huahine";"Homme";"14 - 19 ans";"Chômeur inactif";;65,464027583311;3383896,2080535;0;
"Fare";"Huahine";"Homme";"20 - 29 ans";"Agricult. exploitant";;9,91838003739327;0;2975514,01121798;
"Fare";"Huahine";"Homme";"20 - 29 ans";"Ouvrier";;10,9637249860968;1325458,21424479;11972387,6848177;
"Fare";"Huahine";"Homme";"20 - 29 ans";"Chômeur inactif";12,2434127580369;61,9808774290615;15428819,5496884;13066699,8861146;105014,425951624
"Fare";"Huahine";"Homme";"30 - 39 ans";"Agricult. exploitant";13,6086796497255;39,0304770441731;5482319,97056525;36473812,8387598;33571,2214047392
"Fare";"Huahine";"Homme";"30 - 39 ans";"Cadre supérieur";24,5724046358223;24,5724046358223;56848086,4098089;89464067,561862;192791,084322473
"Fare";"Huahine";"Homme";"30 - 39 ans";"Employé";11,8986968644706;21,312400036805;50059558,4921778;45874287,2387518;350595,525028005
"Fare";"Huahine";"Homme";"30 - 39 ans";"Ouvrier";11,3084408796632;24,2908733259956;20743937,9004965;33988340,8633189;152864,706116722
"Fare";"Huahine";"Homme";"30 - 39 ans";"Chômeur inactif";;38,7601430023508;358918,047728945;11995697,1975836;
"Fare";"Huahine";"Homme";"40 - 49 ans";"Artisan chef d'ent.";13,0680115660809;13,0680115660809;46078561,5576463;18295216,1925133;293838,133704334
"Fare";"Huahine";"Homme";"40 - 49 ans";"Cadre supérieur";12,8336687428443;12,8336687428443;55972946,9858467;50051308,0970928;363451,195623333
"Fare";"Huahine";"Homme";"40 - 49 ans";"Employé";12,9080505945883;25,7417193374326;58476238,8888342;60988890,6616185;377517,88092974
"Fare";"Huahine";"Homme";"40 - 49 ans";"Ouvrier";50,314123973255;62,877458674277;88007102,3478477;75716729,2503431;145762,752414261
"Fare";"Huahine";"Homme";"40 - 49 ans";"Chômeur inactif";11,6283628226482;24,1916975236702;13650702,6848503;0;97826,2008522187
"Fare";"Huahine";"Homme";"50 - 59 ans";"Artisan chef d'ent.";41,2451366944869;54,0788054373312;65050856,1844898;576402969,972423;131431,366616501
"Fare";"Huahine";"Homme";"50 - 59 ans";"Cadre supérieur";12,563334701022;12,563334701022;42825113,7183882;56535006,154599;284061,482198833
"Fare";"Huahine";"Homme";"50 - 59 ans";"Profess. interméd.";25,6673374856886;25,6673374856886;238117723,022033;181596412,711247;773089,285019664
"Fare";"Huahine";"Homme";"50 - 59 ans";"Employé";23,0967646738039;23,0967646738039;76080785,8494158;73392467,5415818;274500,155194556
"Fare";"Huahine";"Homme";"50 - 59 ans";"Ouvrier";12,8336687428443;12,8336687428443;13431111,4624877;16940442,7405545;87212,7301216739
"Fare";"Huahine";"Homme";"50 - 59 ans";"Chômeur inactif";;9,91838003739327;0;5951028,02243596;
"Fare";"Huahine";"Homme";"60 ans +";"Retraité";12,8336687428443;12,8336687428443;19232225,5678266;17710462,8651251;124881,317735364
"Fare";"Huahine";"Homme";"60 ans +";"Chômeur inactif";13,3383456079032;13,3383456079032;19395023,9343173;1600601,47294838;121173,348032667
"Fetuna";"Raiatea";"Femme";"0 - 13 ans";"Moins de 13 ans";;75,0257475246678;4433176,35442531;0;
"Fetuna";"Raiatea";"Femme";"14 - 19 ans";"Chômeur inactif";;33,7139035042543;2094716,19774279;0;
"Fetuna";"Raiatea";"Femme";"20 - 29 ans";"Agricult. exploitant";;56,8317310448924;185374,060435787;6026145,32741066;
"Fetuna";"Raiatea";"Femme";"20 - 29 ans";"Chômeur inactif";;13,7097735482766;56332,9101592425;0;
"Fetuna";"Raiatea";"Femme";"30 - 39 ans";"Agricult. exploitant";;16,5329457599668;0;5621201,55838871;
"Fetuna";"Raiatea";"Femme";"30 - 39 ans";"Employé";;16,7489497547404;796699,351858435;35474275,5805402;
"Fetuna";"Raiatea";"Femme";"30 - 39 ans";"Chômeur inactif";;29,0806178163618;281760,940762374;4303931,43682155;
"Fetuna";"Raiatea";"Femme";"40 - 49 ans";"Agricult. exploitant";13,7097735482766;13,7097735482766;13614499,6997684;4112932,06448298;82754,2218441667
"Fetuna";"Raiatea";"Femme";"40 - 49 ans";"Chômeur inactif";;16,9649537495139;421978,056067019;1425056,11495917;
"Fetuna";"Raiatea";"Femme";"50 - 59 ans";"Employé";15,7024104000626;15,7024104000626;37811550,3012054;44751869,6401784;200667,441801667
"Fetuna";"Raiatea";"Femme";"60 ans +";"Agricult. exploitant";;18,0114931041917;0;15994205,8765222;
"Fetuna";"Raiatea";"Femme";"60 ans +";"Retraité";;18,0114931041917;12968,275035018;14048964,6212695;
"Fetuna";"Raiatea";"Femme";"60 ans +";"Chômeur inactif";;49,2003099095433;12477,6003604905;41328260,3240164;
"Fetuna";"Raiatea";"Homme";"0 - 13 ans";"Moins de 13 ans";;61,5319779711647;2108209,39136551;0;
"Fetuna";"Raiatea";"Homme";"14 - 19 ans";"Agricult. exploitant";;18,0114931041917;720459,724167668;0;
"Fetuna";"Raiatea";"Homme";"14 - 19 ans";"Chômeur inactif";;18,0114931041917;2795706,49320537;5763677,79334134;
"Fetuna";"Raiatea";"Homme";"20 - 29 ans";"Artisan chef d'ent.";;13,7097735482766;330528,381124774;1233879,61934489;
"Fetuna";"Raiatea";"Homme";"20 - 29 ans";"Employé";;43,9524928565201;278929,916604406;46318224,7683186;
"Fetuna";"Raiatea";"Homme";"20 - 29 ans";"Chômeur inactif";;16,9649537495139;1199199,6463348;10586131,1396967;
"Fetuna";"Raiatea";"Homme";"30 - 39 ans";"Employé";;13,7097735482766;56332,9101592425;2303241,95611047;
"Fetuna";"Raiatea";"Homme";"40 - 49 ans";"Agricult. exploitant";16,5329457599668;31,0732546681477;5567912,72889053;4881243,15361284;28064,7341462321
"Fetuna";"Raiatea";"Homme";"40 - 49 ans";"Employé";33,7139035042543;33,7139035042543;61322756,6012588;59588719,5289022;151576,328624382
"Fetuna";"Raiatea";"Homme";"50 - 59 ans";"Agricult. exploitant";;15,7024104000626;;;
"Fetuna";"Raiatea";"Homme";"60 ans +";"Retraité";67,8932956172455;67,8932956172455;108534981,448099;75870271,3032736;133217,598366873
"Fetuna";"Raiatea";"Homme";"60 ans +";"Chômeur inactif";17,3300005006812;17,3300005006812;26535950,4930093;14557200,4205722;127601,220072893
"Fitii";"Huahine";"Femme";"0 - 13 ans";"Moins de 13 ans";;92,6933839556239;5111508,26351067;0;
"Fitii";"Huahine";"Femme";"20 - 29 ans";"Agricult. exploitant";;13,1783846364107;0;2704204,52739148;
"Fitii";"Huahine";"Femme";"20 - 29 ans";"Employé";;12,1330396877071;0;11646698,924865;
"Fitii";"Huahine";"Femme";"20 - 29 ans";"Chômeur inactif";25,4217973944477;47,078913324819;17946021,5248565;31319880,7347342;58827,53963198
"Fitii";"Huahine";"Femme";"30 - 39 ans";"Agricult. exploitant";;;0;532295,726396776;
"Fitii";"Huahine";"Femme";"30 - 39 ans";"Employé";12,8336687428443;24,7323656073149;34394895,3021568;28995504,6538784;223337,638878818
"Fitii";"Huahine";"Femme";"30 - 39 ans";"Chômeur inactif";;12,2434127580369;208043,334334651;2938419,06192886;
"Fitii";"Huahine";"Femme";"40 - 49 ans";"Agricult. exploitant";12,3289918777854;12,3289918777854;9406168,68100676;8876874,15200549;63577,5737265467
"Fitii";"Huahine";"Femme";"40 - 49 ans";"Employé";;35,081040658023;637056,031025509;48273996,1473249;
"Fitii";"Huahine";"Femme";"40 - 49 ans";"Chômeur inactif";;25,6673374856886;933932,76100937;1398869,89297003;
"Fitii";"Huahine";"Femme";"50 - 59 ans";"Cadre supérieur";;12,8336687428443;3244194,98129783;18865493,0519811;
"Fitii";"Huahine";"Femme";"50 - 59 ans";"Employé";12,9080505945883;12,9080505945883;19782750,7826505;23229999,068652;127715,843158535
"Fitii";"Huahine";"Femme";"50 - 59 ans";"Chômeur inactif";13,3383456079032;25,4713852956103;7701951,42366616;1455964,76252485;48119,1074345246
"Fitii";"Huahine";"Femme";"60 ans +";"Retraité";;26,6766912158064;453244,140787401;38073508,8302344;
"Fitii";"Huahine";"Femme";"60 ans +";"Chômeur inactif";46,2047266156123;59,5430722235155;42767786,3188103;41005448,4074778;77134,5802537428
"Fitii";"Huahine";"Homme";"0 - 13 ans";"Moins de 13 ans";;76,8444509001458;3079799,90365959;0;
"Fitii";"Huahine";"Homme";"14 - 19 ans";"Chômeur inactif";;37,9491408768837;603473,936589886;0;
"Fitii";"Huahine";"Homme";"20 - 29 ans";"Artisan chef d'ent.";;12,8336687428443;2816193,57310205;12865752,9147014;
"Fitii";"Huahine";"Homme";"20 - 29 ans";"Employé";;9,41370317233439;1504891,95017165;23440120,8991126;
"Fitii";"Huahine";"Homme";"20 - 29 ans";"Chômeur inactif";;13,3383456079032;1031493,74642847;12804811,7835871;
"Fitii";"Huahine";"Homme";"30 - 39 ans";"Agricult. exploitant";49,5639070169551;49,5639070169551;31275079,11273;24108071,2074617;52583,7600299737
"Fitii";"Huahine";"Homme";"30 - 39 ans";"Employé";;11,8986968644706;1511084,99987718;10589840,2093788;
"Fitii";"Huahine";"Homme";"30 - 39 ans";"Ouvrier";;13,5231005299771;111131,756414075;12170790,4769794;
"Fitii";"Huahine";"Homme";"40 - 49 ans";"Agricult. exploitant";12,6737077713518;24,8067474590589;13828451,4886139;10041645,9620254;90926,1108252282
"Fitii";"Huahine";"Homme";"40 - 49 ans";"Chômeur inactif";;13,3383456079032;0;11844450,899818;
"Fitii";"Huahine";"Homme";"50 - 59 ans";"Agricult. exploitant";13,6086796497255;27,4517021226876;6566245,04286505;16358536,718459;40208,6830603333
"Fitii";"Huahine";"Homme";"50 - 59 ans";"Employé";12,8336687428443;12,8336687428443;25556310,5639863;3234084,52319676;165945,731471861
"Fitii";"Huahine";"Homme";"50 - 59 ans";"Retraité";52,1096858782584;65,4480314861616;72387259,7924839;56986614,3677553;115761,044184119
"Fitii";"Huahine";"Homme";"60 ans +";"Agricult. exploitant";;12,9080505945883;106077,325335152;7486669,34486121;
"Fitii";"Huahine";"Homme";"60 ans +";"Retraité";40,0150368237096;40,0150368237096;114540907,369395;80442037,5333034;238537,219300036
"Fitii";"Huahine";"Homme";"60 ans +";"Chômeur inactif";12,8336687428443;26,6766912158064;35356037,2207581;11628138,8772882;229578,657054396
"Gambier";"Mangareva";"Femme";"0 - 13 ans";"Moins de 13 ans";;286,743497783756;30106498,9817306;0;
"Gambier";"Mangareva";"Femme";"14 - 19 ans";"Chômeur inactif";;177,935075131804;9928088,72701582;1573353,76365538;
"Gambier";"Mangareva";"Femme";"20 - 29 ans";"Agricult. exploitant";;11,7108424949811;2392403,3207651;5621204,39759093;
"Gambier";"Mangareva";"Femme";"20 - 29 ans";"Artisan chef d'ent.";9,83218723489371;18,0979792277463;8885053,74660457;8543014,83554068;75305,8427246667
"Gambier";"Mangareva";"Femme";"20 - 29 ans";"Employé";;10,5462363670695;319412,59308636;2847483,81910877;
"Gambier";"Mangareva";"Femme";"20 - 29 ans";"Ouvrier";;42,9404836937608;7798674,46425017;70799216,1280301;
"Gambier";"Mangareva";"Femme";"20 - 29 ans";"Chômeur inactif";23,0264467853022;57,1537736060919;21286668,1951726;10739635,2279435;77037,0275884971
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Agricult. exploitant";13,1112813637948;13,1112813637948;9920459,39518807;1101347,63455876;63052,9485761667
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Artisan chef d'ent.";;17,8621464868442;7283316,94792739;39213285,5207807;
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Cadre supérieur";11,1838582221011;11,1838582221011;23893408,4168245;25163680,9997275;178034,925740917
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Profess. interméd.";11,1838582221011;11,1838582221011;34134969,6936077;35536485,8235618;254347,0018405
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Employé";10,4006606010806;10,4006606010806;16327765,118432;18409169,2639127;130823,141470581
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Ouvrier";11,884077656508;44,7012225833972;74598242,6921632;105745942,351327;523096,567022399
"Gambier";"Mangareva";"Femme";"30 - 39 ans";"Chômeur inactif";23,8584122879291;53,1264200400076;15019283,1858478;18702995,0227117;52459,7746509401
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Agricult. exploitant";11,606755822299;11,606755822299;28118649,0624555;6964053,4933794;201884,212184667
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Artisan chef d'ent.";19,9766344878337;19,9766344878337;19087832,265612;7642056,61013868;79625,6591554372
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Cadre supérieur";;11,606755822299;3678473,88508209;13928106,9867588;
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Profess. interméd.";10,2965739283985;10,2965739283985;27922135,0713073;32399858,5038301;225982,4098245
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Employé";10,8650472945853;33,1497855521738;6328735,46187915;44636045,4014484;48540,4810051857
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Ouvrier";11,1423691287943;42,857505507147;28071178,0494954;47930371,122745;209943,218575732
"Gambier";"Mangareva";"Femme";"40 - 49 ans";"Chômeur inactif";42,7672485322339;65,0519867898225;45090805,001849;10377317,5270043;87860,856436797
"Gambier";"Mangareva";"Femme";"50 - 59 ans";"Agricult. exploitant";;12,411061929388;0;7446637,1576328;
"Gambier";"Mangareva";"Femme";"50 - 59 ans";"Employé";;11,2879448947832;0;18557381,4070236;
"Gambier";"Mangareva";"Femme";"50 - 59 ans";"Chômeur inactif";12,5151486020701;59,7879670916619;18366585,6059379;1501817,83224841;122295,695333706
"Gambier";"Mangareva";"Femme";"60 ans +";"Agricult. exploitant";;11,606755822299;1844532,15746847;19499349,7814623;
"Gambier";"Mangareva";"Femme";"60 ans +";"Artisan chef d'ent.";11,606755822299;11,606755822299;10711629,8246271;31686443,3948763;76906,5734116667
"Gambier";"Mangareva";"Femme";"60 ans +";"Retraité";46,2122990343623;76,9084050507924;74551721,3433983;75031230,2962451;134437,01298357
"Gambier";"Mangareva";"Femme";"60 ans +";"Chômeur inactif";;9,79069814158686;0;8224186,43893296;
"Gambier";"Mangareva";"Homme";"0 - 13 ans";"Moins de 13 ans";;267,820831841682;18610877,8194703;0;
"Gambier";"Mangareva";"Homme";"14 - 19 ans";"Agricult. exploitant";;10,5324066693006;0;631944,400158036;
"Gambier";"Mangareva";"Homme";"14 - 19 ans";"Ouvrier";;8,2657919928526;0;13638556,7882068;
"Gambier";"Mangareva";"Homme";"14 - 19 ans";"Chômeur inactif";;103,900335701634;9288666,276461;0;
"Gambier";"Mangareva";"Homme";"20 - 29 ans";"Agricult. exploitant";;47,0580942347581;582367,437559521;18410239,2457926;
"Gambier";"Mangareva";"Homme";"20 - 29 ans";"Cadre supérieur";;11,1423691287943;456004,140823828;13370842,9545532;
"Gambier";"Mangareva";"Homme";"20 - 29 ans";"Profess. interméd.";;12,0296534224969;0;18766259,3390952;
"Gambier";"Mangareva";"Homme";"20 - 29 ans";"Ouvrier";44,465389842495;200,679832809918;61731778,5003108;354815771,922067;115692,562085884
"Gambier";"Mangareva";"Homme";"20 - 29 ans";"Chômeur inactif";;69,5582846260104;6006601,60201828;41299990,3868313;
"Gambier";"Mangareva";"Homme";"30 - 39 ans";"Agricult. exploitant";34,2103050074033;69,7933894880824;24063736,7395346;28648830,3465976;58617,1738172826
"Gambier";"Mangareva";"Homme";"30 - 39 ans";"Artisan chef d'ent.";7,46148588576365;7,46148588576365;18921170,3472429;27980572,0716137;211320,401826667
"Gambier";"Mangareva";"Homme";"30 - 39 ans";"Profess. interméd.";;12,4525510226948;3849927,89515226;35489770,4146802;
"Gambier";"Mangareva";"Homme";"30 - 39 ans";"Employé";;10,5462363670695;361597,538554638;14237419,0955438;
"Gambier";"Mangareva";"Homme";"30 - 39 ans";"Ouvrier";10,7194715285964;56,6064087259736;7040259,14888346;95556544,2133645;54731,0808039224
"Gambier";"Mangareva";"Homme";"40 - 49 ans";"Agricult. exploitant";22,8808710193133;53,7225528017323;12410609,8855396;37566644,5492535;45200,0926708021
"Gambier";"Mangareva";"Homme";"40 - 49 ans";"Artisan chef d'ent.";32,6715691609001;43,8139382896944;30213913,3394831;46389806,844621;77064,7439436983
"Gambier";"Mangareva";"Homme";"40 - 49 ans";"Employé";58,2696118523971;68,8158482194666;65546293,6419784;122648419,906345;93739,9609022251
"Gambier";"Mangareva";"Homme";"40 - 49 ans";"Ouvrier";34,5917135142945;45,137949881364;29607712,4459585;57860725,9196759;71326,6016578497
"Gambier";"Mangareva";"Homme";"40 - 49 ans";"Chômeur inactif";10,7194715285964;31,7981145649665;10251204,4194109;885883,854833838;79693,0177641667
"Gambier";"Mangareva";"Homme";"50 - 59 ans";"Artisan chef d'ent.";11,606755822299;22,0074164233796;19770278,0948358;36674065,6649419;141945,191213932
"Gambier";"Mangareva";"Homme";"50 - 59 ans";"Employé";11,606755822299;23,0264467853022;20550861,6360426;16435166,2443754;147549,5676159
"Gambier";"Mangareva";"Homme";"50 - 59 ans";"Retraité";11,606755822299;35,7286602466681;8862376,30031748;109750487,106395;63629,4387223101
"Gambier";"Mangareva";"Homme";"60 ans +";"Artisan chef d'ent.";12,0296534224969;12,0296534224969;53102714,4179053;57742336,4279851;367859,824890417
"Gambier";"Mangareva";"Homme";"60 ans +";"Retraité";57,8678227382677;92,7921768778468;78953233,7317889;251015150,524984;113697,661895352
"Haamene";"Tahaa";"Femme";"0 - 13 ans";"Moins de 13 ans";;74,0731172004419;6497595,71331415;0;
"Haamene";"Tahaa";"Femme";"14 - 19 ans";"Chômeur inactif";;62,3768107383422;4632270,94048997;0;
"Haamene";"Tahaa";"Femme";"20 - 29 ans";"Profess. interméd.";;15,5779723578029;2185088,02502712;31685595,7757711;
"Haamene";"Tahaa";"Femme";"20 - 29 ans";"Chômeur inactif";;16,4481272969259;666989,854290561;0;
"Haamene";"Tahaa";"Femme";"30 - 39 ans";"Agricult. exploitant";;31,3653682869952;303994,869890709;4451574,44899661;
"Haamene";"Tahaa";"Femme";"30 - 39 ans";"Employé";;15,2240465221547;424122,880554889;30965710,6260627;
"Haamene";"Tahaa";"Femme";"30 - 39 ans";"Ouvrier";;14,3538915830316;58979,5653542411;3660242,35367306;
"Haamene";"Tahaa";"Femme";"40 - 49 ans";"Agricult. exploitant";;16,2387037255365;737393,029328029;3377650,37491159;
"Haamene";"Tahaa";"Femme";"40 - 49 ans";"Ouvrier";16,1413217648404;16,1413217648404;3454810,72912998;2953861,88296579;17836,2651019869
